Porygon-Z	Tornadus
Porygon-Z	Urshifu-Rapid-Strike
Porygon-Z	Bisharp
Porygon-Z	Sirfetch'd
Porygon-Z	Tapu Lele
Porygon-Z	Urshifu
Porygon-Z	Politoed
Porygon-Z	Amoonguss
Porygon-Z	Clefairy
Porygon-Z	Latias
Porygon-Z	Talonflame
Mandibuzz	Calyrex-Ice
Mandibuzz	Dialga
Mandibuzz	Golisopod
Weezing	Jynx
Weezing	Snorlax
Weezing	Toxtricity
Weezing	Weavile
Weezing	Zacian-Crowned
Weezing	Riolu
Weezing	Urshifu-Rapid-Strike
Weezing	Charizard
Weezing	Archeops
Weezing	Dragapult
Weezing	Mewtwo
Sirfetch'd	Pikachu
Sirfetch'd	Gengar
Sirfetch'd	Rhydon
Sirfetch'd	Lugia
Sirfetch'd	Lucario
Bronzong	Araquanid
Bronzong	Togekiss
Bronzong	Venusaur
Bronzong	Sylveon
Bronzong	Vanilluxe
Bronzong	Regirock
Bronzong	Milotic
Bronzong	Rhyperior
Bronzong	Politoed
Bronzong	Dragapult
Bronzong	Thundurus
Bronzong	Charizard
Bronzong	Moltres-Galar
Bronzong	Kyogre
Bronzong	Dracovish
Volcarona	Calyrex-Ice
Volcarona	Araquanid
Volcarona	Celesteela
Volcarona	Gothitelle
Volcarona	Regigigas
Volcarona	Urshifu
Volcarona	Rillaboom
Volcarona	Weezing
Volcarona	Liepard
Volcarona	Persian-Alola
Volcarona	Togedemaru
Volcarona	Pheromosa
Volcarona	Gyarados
Volcarona	Dialga
Volcarona	Zacian-Crowned
Volcarona	Ferrothorn
Volcarona	Milotic
Volcarona	Palkia
Volcarona	Raikou
Volcarona	Politoed
Volcarona	Rotom-Wash
Volcarona	Dragapult
Volcarona	Excadrill
Volcarona	Thundurus
Volcarona	Landorus
Volcarona	Xerneas
Volcarona	Yveltal
Volcarona	Tyranitar
Accelgor	Vanilluxe
Accelgor	Mudsdale
Accelgor	Articuno-Galar
Accelgor	Indeedee
Accelgor	Xerneas
Accelgor	Thundurus-Therian
Raichu-Alola	Magnezone
Raichu-Alola	Luxray
Raichu-Alola	Pincurchin
Raichu-Alola	Vikavolt
Raichu-Alola	Electivire
Swampert	Urshifu-Rapid-Strike
Swampert	Comfey
Swampert	Tsareena
Swampert	Politoed
Swampert	Umbreon
Swampert	Mienshao
Swampert	Thundurus-Therian
Reshiram	Vikavolt
Reshiram	Gothitelle
Reshiram	Urshifu-Rapid-Strike
Reshiram	Seismitoad
Reshiram	Gigalith
Liepard	Blissey
Liepard	Gothitelle
Liepard	Urshifu-Rapid-Strike
Liepard	Carbink
Liepard	Hatterene
Liepard	Toxtricity
Liepard	Shuckle
Liepard	Zapdos-Galar
Liepard	Mantine
Liepard	Cofagrigus
Liepard	Politoed
Liepard	Chandelure
Snorlax	Zacian-Crowned
Snorlax	Duraludon
Snorlax	Kartana
Snorlax	Pincurchin
Uxie	Weezing
Uxie	Ninetales-Alola
Uxie	Regigigas
Uxie	Nidoking
Kangaskhan	Heatran
Kangaskhan	Braviary
Kangaskhan	Zapdos-Galar
Regirock	Kartana
Slurpuff	Duraludon
Slurpuff	Venusaur
Slurpuff	Araquanid
Slurpuff	Porygon2
Slurpuff	Zapdos
Slurpuff	Tapu Lele
Slurpuff	Passimian
Hitmonlee	Appletun
Barraskewda	Mudsdale
Mimikyu	Calyrex-Ice
Mimikyu	Araquanid
Mimikyu	Regigigas
Mimikyu	Stakataka
Mimikyu	Hatterene
Mimikyu	Weezing
Mimikyu	Liepard
Mimikyu	Snorlax
Mimikyu	Blastoise
Mimikyu	Nihilego
Mimikyu	Shuckle
Mimikyu	Rotom-Heat
Mimikyu	Regirock
Mimikyu	Ferrothorn
Mimikyu	Chansey
Mimikyu	Articuno-Galar
Mimikyu	Amoonguss
Mimikyu	Rotom-Wash
Mimikyu	Umbreon
Mimikyu	Thundurus
Mimikyu	Tapu Koko
Mimikyu	Lugia
Mimikyu	Moltres-Galar
Mimikyu	Metagross
Mimikyu	Gastrodon
Mimikyu	Indeedee-F
Mimikyu	Kyogre
Duraludon	Darmanitan-Galar
Duraludon	Braviary
Machamp	Cofagrigus
Necrozma-Dusk-Mane	Mimikyu
Necrozma-Dusk-Mane	Machamp
Necrozma-Dusk-Mane	Milotic
Necrozma-Dusk-Mane	Arcanine
Necrozma-Dusk-Mane	Venusaur
Necrozma-Dusk-Mane	Moltres-Galar
Necrozma-Dusk-Mane	Araquanid
Necrozma-Dusk-Mane	Porygon2
Necrozma-Dusk-Mane	Hippowdon
Necrozma-Dusk-Mane	Sylveon
Necrozma-Dusk-Mane	Lopunny
Necrozma-Dusk-Mane	Thundurus
Necrozma-Dusk-Mane	Hydreigon
Necrozma-Dusk-Mane	Entei
Butterfree	Cresselia
Butterfree	Reuniclus
Butterfree	Hatterene
Butterfree	Liepard
Butterfree	Snorlax
Butterfree	Naganadel
Butterfree	Oranguru
Butterfree	Darmanitan-Galar
Butterfree	Braviary
Butterfree	Shuckle
Butterfree	Aerodactyl
Butterfree	Rhyperior
Butterfree	Chansey
Butterfree	Corviknight
Butterfree	Ninetales-Alola
Butterfree	Landorus
Butterfree	Scrafty
Tornadus	Krookodile
Tornadus	Kangaskhan
Tornadus	Togedemaru
Tornadus	Braviary
Tornadus	Tapu Lele
Tornadus	Tsareena
Tornadus	Regidrago
Tornadus	Politoed
Tornadus	Amoonguss
Tornadus	Dugtrio
Tornadus	Luxray
Tornadus	Kartana
Tornadus	Ludicolo
Tornadus	Dragapult
Tornadus	Metagross
Tornadus	Yveltal
Tornadus	Kyogre
Tornadus	Dracovish
Cresselia	Zamazenta-Crowned
Cresselia	Tapu Koko
Cresselia	Urshifu
Cresselia	Rillaboom
Cresselia	Glastrier
Cresselia	Kangaskhan
Cresselia	Persian-Alola
Cresselia	Heatran
Cresselia	Primarina
Cresselia	Tapu Lele
Cresselia	Ferrothorn
Cresselia	Milotic
Cresselia	Regidrago
Cresselia	Zapdos
Cresselia	Tyranitar
Cresselia	Landorus
Cresselia	Garchomp
Cresselia	Salamence
Cresselia	Centiskorch
Cresselia	Talonflame
Xurkitree	Jynx
Rayquaza	Weezing
Rayquaza	Urshifu-Rapid-Strike
Rayquaza	Regigigas
Rayquaza	Coalossal
Blaziken	Sceptile
Blaziken	Trevenant
Blaziken	Bisharp
Blaziken	Amoonguss
Blaziken	Umbreon
Blaziken	Corviknight
Blaziken	Garchomp
Blaziken	Gardevoir
Blaziken	Swampert
Blaziken	Suicune
Diggersby	Sylveon
Diggersby	Cradily
Diggersby	Escavalier
Weezing-Galar	Tornadus
Weezing-Galar	Calyrex-Ice
Weezing-Galar	Gothitelle
Weezing-Galar	Regigigas
Weezing-Galar	Clefable
Weezing-Galar	Blastoise
Weezing-Galar	Inteleon
Weezing-Galar	Blacephalon
Weezing-Galar	Vanilluxe
Weezing-Galar	Coalossal
Weezing-Galar	Articuno-Galar
Weezing-Galar	Indeedee
Weezing-Galar	Arctozolt
Articuno-Galar	Krookodile
Articuno-Galar	Omastar
Articuno-Galar	Jynx
Articuno-Galar	Weezing
Articuno-Galar	Snorlax
Articuno-Galar	Pheromosa
Articuno-Galar	Darmanitan-Galar
Articuno-Galar	Aurorus
Articuno-Galar	Porygon2
Articuno-Galar	Conkeldurr
Articuno-Galar	Scizor
Articuno-Galar	Ninetales-Alola
Articuno-Galar	Kartana
Articuno-Galar	Indeedee
Exeggutor	Ditto
Exeggutor	Dialga
Exeggutor	Jynx
Garchomp	Araquanid
Garchomp	Tapu Koko
Garchomp	Spiritomb
Garchomp	Pheromosa
Garchomp	Heatran
Garchomp	Ferrothorn
Garchomp	Porygon2
Garchomp	Rotom-Wash
Garchomp	Umbreon
Garchomp	Weavile
Garchomp	Scizor
Garchomp	Ninetales-Alola
Garchomp	Kartana
Garchomp	Ho-Oh
Urshifu	Regigigas
Urshifu	Weezing
Urshifu	Venusaur
Urshifu	Heatran
Urshifu	Calyrex-Shadow
Urshifu	Porygon2
Urshifu	Thundurus
Urshifu	Nidoking
Urshifu	Charizard
Urshifu	Dragonite
Urshifu	Xerneas
Urshifu	Chandelure
Ferrothorn	Araquanid
Ferrothorn	Tapu Koko
Ferrothorn	Zapdos-Galar
Ferrothorn	Porygon2
Ferrothorn	Rotom-Wash
Ferrothorn	Landorus
Ferrothorn	Salamence
Ferrothorn	Ho-Oh
Ferrothorn	Kyogre
Krookodile	Persian-Alola
Krookodile	Shuckle
Krookodile	Regidrago
Zapdos-Galar	Stakataka
Zapdos-Galar	Xurkitree
Zapdos-Galar	Regirock
Zapdos-Galar	Duraludon
Persian-Alola	Carbink
Persian-Alola	Tangrowth
Persian-Alola	Darmanitan-Galar
Persian-Alola	Zacian-Crowned
Persian-Alola	Mudsdale
Persian-Alola	Porygon2
Persian-Alola	Jellicent
Scrafty	Stakataka
Scrafty	Hatterene
Scrafty	Ninetales
Scrafty	Liepard
Scrafty	Braviary
Scrafty	Amoonguss
Milotic	Gothitelle
Milotic	Snorlax
Milotic	Darmanitan-Galar
Milotic	Zacian-Crowned
Milotic	Regidrago
Milotic	Kartana
Milotic	Moltres-Galar
Milotic	Salamence
Milotic	Yveltal
Milotic	Dracovish
Ditto	Carbink
Ditto	Moltres
Ditto	Zacian-Crowned
Ditto	Umbreon
Ditto	Lugia
Ditto	Yveltal
Aerodactyl	Latios
Aerodactyl	Togedemaru
Aerodactyl	Chansey
Aerodactyl	Exeggutor-Alola
Aerodactyl	Scrafty
Aerodactyl	Blissey
Marowak-Alola	Tornadus
Marowak-Alola	Celesteela
Marowak-Alola	Tapu Koko
Marowak-Alola	Jynx
Marowak-Alola	Clefable
Marowak-Alola	Hatterene
Marowak-Alola	Azumarill
Marowak-Alola	Gallade
Marowak-Alola	Blastoise
Marowak-Alola	Braviary
Marowak-Alola	Comfey
Marowak-Alola	Primarina
Marowak-Alola	Nihilego
Marowak-Alola	Crobat
Marowak-Alola	Porygon-Z
Marowak-Alola	Ferrothorn
Marowak-Alola	Arcanine
Marowak-Alola	Porygon2
Marowak-Alola	Articuno-Galar
Marowak-Alola	Mienshao
Marowak-Alola	Kartana
Marowak-Alola	Clefairy
Marowak-Alola	Bronzong
Marowak-Alola	Tapu Lele
Marowak-Alola	Moltres-Galar
Marowak-Alola	Suicune
Marowak-Alola	Dracovish
Lilligant	Stakataka
Lilligant	Oranguru
Lilligant	Gothitelle
Lilligant	Slowking-Galar
Lilligant	Thundurus-Therian
Calyrex-Ice	Milotic
Calyrex-Ice	Stakataka
Calyrex-Ice	Oranguru
Calyrex-Ice	Blastoise
Calyrex-Ice	Incineroar
Calyrex-Ice	Gothitelle
Calyrex-Ice	Amoonguss
Calyrex-Ice	Venusaur
Calyrex-Ice	Pheromosa
Calyrex-Ice	Alcremie
Calyrex-Ice	Azumarill
Calyrex-Ice	Cradily
Calyrex-Ice	Obstagoon
Calyrex-Ice	Zapdos
Calyrex-Ice	Indeedee-F
Calyrex-Ice	Clefable
Calyrex-Ice	Riolu
Calyrex-Ice	Dusclops
Latias	Urshifu
Latias	Heatran
Latias	Comfey
Latias	Gengar
Latias	Entei
Latias	Tsareena
Latias	Regirock
Latias	Regidrago
Latias	Dragonite
Latias	Scizor
Latias	Indeedee
Latias	Metagross
Latias	Chandelure
Mesprit	Appletun
Landorus-Therian	Cresselia
Landorus-Therian	Turtonator
Landorus-Therian	Urshifu
Landorus-Therian	Glastrier
Landorus-Therian	Latias
Landorus-Therian	Togekiss
Landorus-Therian	Togedemaru
Landorus-Therian	Heatran
Landorus-Therian	Regieleki
Landorus-Therian	Grimmsnarl
Landorus-Therian	Dialga
Landorus-Therian	Tapu Lele
Landorus-Therian	Registeel
Landorus-Therian	Rotom-Heat
Landorus-Therian	Entei
Landorus-Therian	Zacian-Crowned
Landorus-Therian	Porygon-Z
Landorus-Therian	Ferrothorn
Landorus-Therian	Porygon2
Landorus-Therian	Rotom-Wash
Landorus-Therian	Scizor
Landorus-Therian	Ditto
Landorus-Therian	Bronzong
Landorus-Therian	Arctozolt
Landorus-Therian	Yveltal
Landorus-Therian	Ho-Oh
Landorus-Therian	Suicune
Landorus-Therian	Thundurus-Therian
Lapras	Tornadus
Lapras	Eternatus
Lapras	Zamazenta-Crowned
Lapras	Tapu Koko
Lapras	Rillaboom
Lapras	Persian-Alola
Lapras	Comfey
Lapras	Tapu Lele
Lapras	Zacian-Crowned
Lapras	Volcarona
Lapras	Whimsicott
Lapras	Mimikyu
Lapras	Raichu
Lapras	Ferrothorn
Lapras	Marowak-Alola
Lapras	Arcanine
Lapras	Rhyperior
Lapras	Incineroar
Lapras	Raikou
Lapras	Amoonguss
Lapras	Umbreon
Lapras	Conkeldurr
Lapras	Sableye
Lapras	Ditto
Lapras	Lugia
Lapras	Necrozma-Dusk-Mane
Lapras	Garchomp
Lapras	Moltres-Galar
Lapras	Ho-Oh
Lapras	Indeedee-F
Toxtricity	Rhyperior
Toxtricity	Mudsdale
Indeedee	Darmanitan-Galar
Indeedee	Hawlucha
Indeedee	Gigalith
Indeedee	Nihilego
Indeedee	Calyrex-Shadow
Indeedee	Zapdos-Galar
Indeedee	Regidrago
Lucario	Latios
Lucario	Braviary
Lucario	Mudsdale
Lucario	Zygarde
Groudon	Weezing
Groudon	Bronzong
Groudon	Corviknight
Groudon	Scrafty
Groudon	Aerodactyl
Groudon	Stakataka
Groudon	Riolu
Groudon	Arcanine
Groudon	Incineroar
Groudon	Urshifu
Groudon	Celesteela
Groudon	Gothitelle
Groudon	Venusaur
Groudon	Vanilluxe
Groudon	Sableye
Groudon	Thundurus
Groudon	Umbreon
Groudon	Charizard
Groudon	Clefable
Groudon	Mienshao
Groudon	Regigigas
Groudon	Clefairy
Groudon	Dusclops
Groudon	Hitmontop
Aurorus	Claydol
Aurorus	Tangrowth
Cinccino	Cofagrigus
Cinccino	Mudsdale
Regidrago	Venusaur
Regidrago	Nihilego
Regidrago	Regirock
Regidrago	Kartana
Omastar	Mantine
Aggron	Mantine
Aggron	Thundurus-Therian
Togekiss	Urshifu-Rapid-Strike
Togekiss	Stakataka
Togekiss	Hydreigon
Togekiss	Liepard
Togekiss	Snorlax
Togekiss	Bisharp
Togekiss	Spectrier
Togekiss	Pheromosa
Togekiss	Calyrex-Shadow
Togekiss	Ferrothorn
Togekiss	Zapdos-Galar
Togekiss	Rhyperior
Togekiss	Rotom-Wash
Togekiss	Jellicent
Togekiss	Dragapult
Togekiss	Ludicolo
Xerneas	Salamence
Xerneas	Metagross
Xerneas	Amoonguss
Xerneas	Dracovish
Xerneas	Rotom-Wash
Xerneas	Chandelure
Xerneas	Hydreigon
Ho-Oh	Bisharp
Ho-Oh	Mudsdale
Ho-Oh	Umbreon
Ho-Oh	Jellicent
Ho-Oh	Ludicolo
Ho-Oh	Riolu
Naganadel	Jynx
Naganadel	Scizor
Naganadel	Indeedee
Naganadel	Chandelure
Oranguru	Pheromosa
Oranguru	Articuno-Galar
Cofagrigus	Tangrowth
Cofagrigus	Shuckle
Cofagrigus	Mudsdale
Cofagrigus	Abomasnow
Venusaur	Stakataka
Venusaur	Regirock
Venusaur	Yveltal
Eternatus	Persian-Alola
Eternatus	Porygon2
Eternatus	Hydreigon
Eternatus	Shuckle
Blastoise	Eevee
Blastoise	Celesteela
Blastoise	Urshifu
Blastoise	Pikachu
Blastoise	Heatran
Blastoise	Vanilluxe
Blastoise	Comfey
Blastoise	Calyrex-Shadow
Blastoise	Zacian-Crowned
Blastoise	Dusclops
Blastoise	Rhydon
Blastoise	Dragapult
Blastoise	Lugia
Blastoise	Moltres-Galar
Blastoise	Salamence
Blastoise	Arctozolt
Blastoise	Talonflame
Blastoise	Chandelure
Latios	Heliolisk
Durant	Gothitelle
Durant	Sylveon
Tapu Bulu	Tornadus
Tapu Bulu	Spectrier
Tapu Bulu	Froslass
Tapu Bulu	Terrakion
Tapu Bulu	Avalugg
Incineroar	Tornadus
Incineroar	Celesteela
Incineroar	Gothitelle
Incineroar	Urshifu-Rapid-Strike
Incineroar	Glastrier
Incineroar	Togekiss
Incineroar	Dusclops
Incineroar	Ferrothorn
Incineroar	Porygon2
Incineroar	Amoonguss
Incineroar	Rotom-Wash
Incineroar	Dragapult
Incineroar	Thundurus
Incineroar	Kartana
Incineroar	Garchomp
Incineroar	Metagross
Incineroar	Zygarde
Incineroar	Suicune
Incineroar	Thundurus-Therian
Incineroar	Kyogre
Moltres-Galar	Araquanid
Moltres-Galar	Nihilego
Moltres-Galar	Zacian-Crowned
Moltres-Galar	Regidrago
Moltres-Galar	Rhyperior
Moltres-Galar	Kartana
Palkia	Liepard
Palkia	Ferrothorn
Palkia	Zapdos-Galar
Palkia	Politoed
Palkia	Spectrier
Palkia	Amoonguss
Palkia	Thundurus-Therian
Palkia	Charizard
Palkia	Shuckle
Palkia	Entei
Araquanid	Nihilego
Araquanid	Regirock
Araquanid	Stakataka
Araquanid	Porygon2
Araquanid	Yveltal
Araquanid	Chandelure
Moltres	Regigigas
Moltres	Jynx
Moltres	Weezing
Moltres	Cradily
Moltres	Duraludon
Moltres	Mamoswine
Moltres	Escavalier
Mudsdale	Venusaur
Mudsdale	Rapidash-Galar
Mudsdale	Kartana
Reuniclus	Aegislash
Reuniclus	Liepard
Reuniclus	Machamp
Reuniclus	Hawlucha
Reuniclus	Shuckle
Reuniclus	Mamoswine
Reuniclus	Centiskorch
Klefki	Zapdos-Galar
Klefki	Nidoking
Obstagoon	Tornadus
Obstagoon	Golduck
Obstagoon	Xerneas
Obstagoon	Thundurus-Therian
Jigglypuff	Latias
Jigglypuff	Landorus-Therian
Jigglypuff	Gothitelle
Jigglypuff	Lopunny
Jigglypuff	Aromatisse
Jigglypuff	Primarina
Jigglypuff	Tangrowth
Jigglypuff	Lugia
Raikou	Tornadus
Raikou	Cresselia
Raikou	Latios
Raikou	Azumarill
Raikou	Glastrier
Raikou	Spectrier
Raikou	Primarina
Raikou	Dusclops
Raikou	Regirock
Raikou	Ferrothorn
Raikou	Zapdos-Galar
Raikou	Incineroar
Raikou	Porygon2
Raikou	Politoed
Raikou	Amoonguss
Raikou	Landorus
Raikou	Ludicolo
Raikou	Dragonite
Raikou	Dragapult
Raikou	Metagross
Raikou	Weavile
Salamence	Venusaur
Salamence	Dusclops
Salamence	Regirock
Salamence	Rotom-Wash
Salamence	Dragapult
Salamence	Tapu Koko
Salamence	Landorus
