Porygon-Z	Tornadus
Salamence	Metagross
Salamence	Kyogre
Arctozolt	Spectrier
Arctozolt	Heatran
Arctozolt	Vanilluxe
Arctozolt	Nihilego
Arctozolt	Entei
Arctozolt	Duraludon
Arctozolt	Rhyperior
Arctozolt	Conkeldurr
Arctozolt	Jellicent
Arctozolt	Ninetales-Alola
Arctozolt	Articuno-Galar
Arctozolt	Chandelure
Buzzwole	Cresselia
Buzzwole	Krookodile
Buzzwole	Torkoal
Buzzwole	Hydreigon
Buzzwole	Weezing
Buzzwole	Regieleki
Buzzwole	Duraludon
Buzzwole	Porygon2
Buzzwole	Gastrodon
Buzzwole	Ninetales-Alola
Buzzwole	Arctozolt
Haxorus	Aegislash
Haxorus	Rhyperior
Seismitoad	Jynx
Seismitoad	Thundurus-Therian
Mewtwo	Indeedee
Porygon2	Jynx
Porygon2	Venusaur
Porygon2	Mudsdale
Arcanine	Tornadus
Arcanine	Zamazenta-Crowned
Arcanine	Snorlax
Arcanine	Spectrier
Arcanine	Sylveon
Arcanine	Comfey
Arcanine	Milotic
Arcanine	Gothitelle
Crawdaunt	Regice
Cinderace	Cresselia
Cinderace	Urshifu-Rapid-Strike
Cinderace	Jynx
Cinderace	Bisharp
Cinderace	Spectrier
Cinderace	Sylveon
Cinderace	Darmanitan-Galar
Cinderace	Vanilluxe
Cinderace	Gengar
Cinderace	Tapu Lele
Cinderace	Nihilego
Cinderace	Duraludon
Cinderace	Zapdos-Galar
Cinderace	Milotic
Cinderace	Regidrago
Cinderace	Mamoswine
Cinderace	Articuno-Galar
Cinderace	Scizor
Cinderace	Landorus
Cinderace	Bronzong
Cinderace	Indeedee
Cinderace	Moltres-Galar
Cinderace	Salamence
Cinderace	Xerneas
Cinderace	Gardevoir
Cinderace	Indeedee-F
Cinderace	Sneasel
Cinderace	Dracovish
Guzzlord	Shuckle
Mamoswine	Ninetales
Mamoswine	Xurkitree
Mamoswine	Spectrier
Mamoswine	Pheromosa
Mamoswine	Hawlucha
Mamoswine	Nihilego
Mamoswine	Duraludon
Mamoswine	Rotom-Wash
Mamoswine	Froslass
Mamoswine	Scizor
Mamoswine	Charizard
Mamoswine	Latias
Mamoswine	Barraskewda
Mamoswine	Moltres-Galar
Mamoswine	Dragonite
Mamoswine	Talonflame
Mamoswine	Chandelure
Goodra	Torracat
Goodra	Urshifu-Rapid-Strike
Goodra	Urshifu
Goodra	Xurkitree
Goodra	Comfey
Goodra	Duraludon
Goodra	Umbreon
Goodra	Corviknight
Goodra	Charizard
Goodra	Ninetales-Alola
Goodra	Barraskewda
Goodra	Lilligant
Goodra	Pelipper
Goodra	Swampert
Dusknoir	Shuckle
Rotom-Heat	Araquanid
Rotom-Heat	Urshifu-Rapid-Strike
Rotom-Heat	Rillaboom
Rotom-Heat	Clefable
Rotom-Heat	Snorlax
Rotom-Heat	Togekiss
Rotom-Heat	Blastoise
Rotom-Heat	Spectrier
Rotom-Heat	Grimmsnarl
Rotom-Heat	Comfey
Rotom-Heat	Nihilego
Rotom-Heat	Regirock
Rotom-Heat	Ferrothorn
Rotom-Heat	Palkia
Rotom-Heat	Mudsdale
Rotom-Heat	Thundurus
Rotom-Heat	Kartana
Rotom-Heat	Garchomp
Rotom-Heat	Salamence
Rotom-Heat	Arctozolt
Rotom-Heat	Dragapult
Rotom-Heat	Tyranitar
Rotom-Heat	Dracovish
Chansey	Krookodile
Chansey	Gothitelle
Chansey	Carbink
Chansey	Reuniclus
Chansey	Trevenant
Chansey	Hatterene
Chansey	Liepard
Chansey	Shuckle
Chansey	Riolu
Chansey	Cofagrigus
Chansey	Palkia
Chansey	Abomasnow
Chansey	Escavalier
Chansey	Barraskewda
Chansey	Cinccino
Chansey	Blissey
Chansey	Mr. Mime
Chansey	Espeon
Celesteela	Gothitelle
Celesteela	Regigigas
Celesteela	Weezing
Celesteela	Comfey
Celesteela	Nihilego
Celesteela	Entei
Celesteela	Zacian-Crowned
Celesteela	Milotic
Celesteela	Politoed
Celesteela	Rotom-Wash
Celesteela	Tapu Koko
Celesteela	Reshiram
Celesteela	Garchomp
Celesteela	Zygarde
Celesteela	Dracovish
Hippowdon	Alakazam
Hippowdon	Rotom-Mow
Hippowdon	Spectrier
Hippowdon	Heatran
Hippowdon	Chansey
Centiskorch	Aegislash
Centiskorch	Tangrowth
Centiskorch	Golisopod
Centiskorch	Xurkitree
Centiskorch	Togekiss
Centiskorch	Pheromosa
Centiskorch	Gengar
Centiskorch	Dusclops
Centiskorch	Tsareena
Centiskorch	Regirock
Centiskorch	Cofagrigus
Centiskorch	Mamoswine
Centiskorch	Rotom-Wash
Morpeko	Spectrier
Morpeko	Gardevoir
Morpeko	Azumarill
Blissey	Latios
Blissey	Shuckle
Blissey	Shedinja
Dracovish	Pheromosa
Dracovish	Darmanitan-Galar
Dracovish	Vanilluxe
Dracovish	Calyrex-Shadow
Dracovish	Zapdos-Galar
Dracovish	Snorlax
Dracovish	Articuno-Galar
Dracovish	Kartana
Dracovish	Landorus
Dracovish	Indeedee
Dracovish	Yveltal
Politoed	Gothitelle
Politoed	Seismitoad
Politoed	Tapu Koko
Politoed	Gengar
Politoed	Gigalith
Politoed	Entei
Politoed	Tsareena
Politoed	Ferrothorn
Politoed	Scizor
Politoed	Nidoking
Politoed	Escavalier
Politoed	Metagross
Spectrier	Rapidash-Galar
Spectrier	Urshifu-Rapid-Strike
Spectrier	Zamazenta-Crowned
Spectrier	Nidoqueen
Spectrier	Nihilego
Spectrier	Regirock
Spectrier	Weavile
Spectrier	Indeedee
Spectrier	Moltres-Galar
Spectrier	Metagross
Spectrier	Dracovish
Gothitelle	Gigalith
Gothitelle	Shuckle
Gothitelle	Tsareena
Metagross	Regidrago
Metagross	Porygon2
Metagross	Moltres-Galar
Metagross	Yveltal
Dubwool	Snorlax
Dubwool	Pincurchin
Dubwool	Blissey
Dubwool	Miltank
Sylveon	Urshifu-Rapid-Strike
Sylveon	Spectrier
Sylveon	Heatran
Sylveon	Vanilluxe
Sylveon	Braviary
Sylveon	Riolu
Sylveon	Milotic
Sylveon	Cofagrigus
Sylveon	Umbreon
Sylveon	Conkeldurr
Sylveon	Moltres-Galar
Sylveon	Metagross
Sylveon	Chandelure
Sylveon	Cradily
Torracat	Rhydon
Articuno	Arctovish
Mime Jr.	Liepard
Mime Jr.	Chansey
Mime Jr.	Hatterene
Amoonguss	Araquanid
Amoonguss	Tapu Koko
Amoonguss	Rhydon
Amoonguss	Zacian-Crowned
Amoonguss	Dusclops
Amoonguss	Rhyperior
Amoonguss	Rotom-Wash
Amoonguss	Lugia
Amoonguss	Metagross
Amoonguss	Kyogre
Urshifu-Rapid-Strike	Duraludon
Urshifu-Rapid-Strike	Zapdos-Galar
Urshifu-Rapid-Strike	Stakataka
Urshifu-Rapid-Strike	Dragapult
Urshifu-Rapid-Strike	Indeedee
Urshifu-Rapid-Strike	Moltres-Galar
Walrein	Nidoqueen
Virizion	Rapidash-Galar
Virizion	Wartortle
Virizion	Golduck
Raichu	Cresselia
Raichu	Araquanid
Raichu	Celesteela
Raichu	Gothitelle
Raichu	Rillaboom
Raichu	Snorlax
Raichu	Heatran
Raichu	Comfey
Raichu	Primarina
Raichu	Entei
Raichu	Milotic
Raichu	Incineroar
Raichu	Articuno-Galar
Raichu	Politoed
Raichu	Ditto
Raichu	Charizard
Raichu	Kartana
Raichu	Landorus
Raichu	Bronzong
Raichu	Moltres-Galar
Raichu	Talonflame
Raichu	Yveltal
Raichu	Ho-Oh
Raichu	Suicune
Raichu	Kyogre
Raichu	Dracovish
Dugtrio	Mudsdale
Dugtrio	Tangrowth
Dugtrio	Claydol
Dugtrio	Altaria
Blacephalon	Urshifu-Rapid-Strike
Blacephalon	Regigigas
Blacephalon	Weezing
Blacephalon	Mesprit
Blacephalon	Naganadel
Blacephalon	Pheromosa
Blacephalon	Darmanitan-Galar
Blacephalon	Dialga
Blacephalon	Tsareena
Blacephalon	Porygon-Z
Blacephalon	Zapdos-Galar
Blacephalon	Milotic
Blacephalon	Alcremie
Blacephalon	Mienshao
Blacephalon	Indeedee
Blacephalon	Centiskorch
Blacephalon	Talonflame
Blacephalon	Suicune
Blacephalon	Kyogre
Blacephalon	Shedinja
Rotom-Wash	Nihilego
Rotom-Wash	Regidrago
Rotom-Wash	Tapu Koko
Rotom-Wash	Charizard
Rotom-Wash	Moltres-Galar
Rotom-Wash	Dragapult
Rotom-Wash	Metagross
Zamazenta-Crowned	Snorlax
Zamazenta-Crowned	Rapidash-Galar
Avalugg	Appletun
Avalugg	Mesprit
Avalugg	Dugtrio
Talonflame	Urshifu
Talonflame	Nihilego
Talonflame	Tsareena
Talonflame	Comfey
Talonflame	Regidrago
Talonflame	Articuno-Galar
Talonflame	Ninetales-Alola
Talonflame	Landorus
Talonflame	Kyogre
Talonflame	Dracovish
Trapinch	Jynx
Stonjourner	Kangaskhan
Stonjourner	Persian-Alola
Stonjourner	Spectrier
Stonjourner	Regidrago
Umbreon	Araquanid
Umbreon	Nidoqueen
Umbreon	Zacian-Crowned
Umbreon	Cofagrigus
Umbreon	Appletun
Umbreon	Scizor
Umbreon	Tapu Koko
Umbreon	Charizard
Zygarde	Salazzle
Zygarde	Thundurus
Zygarde	Naganadel
Zygarde	Metagross
Zygarde	Comfey
Zygarde	Braviary
Zygarde	Entei
Togetic	Darmanitan
Togetic	Gallade
Togetic	Pincurchin
Alakazam	Xerneas
Dragalge	Vanilluxe
Cherrim	Heliolisk
Cherrim	Rapidash-Galar
Rhyperior	Hydreigon
Rhyperior	Venusaur
Rhyperior	Jellicent
Palossand	Articuno-Galar
Palossand	Aurorus
Palossand	Carbink
Palossand	Luxray
Togedemaru	Zekrom
Togedemaru	Pikachu
Togedemaru	Golisopod
Togedemaru	Hawlucha
Togedemaru	Entei
Togedemaru	Regirock
Togedemaru	Politoed
Togedemaru	Dragapult
Togedemaru	Luxray
Togedemaru	Kartana
Togedemaru	Landorus
Togedemaru	Scrafty
Togedemaru	Ludicolo
Togedemaru	Yveltal
Togedemaru	Kyogre
Quagsire	Liepard
Quagsire	Blissey
Quagsire	Chansey
Quagsire	Calyrex-Ice
Quagsire	Rhyperior
Quagsire	Ditto
Quagsire	Shuckle
Quagsire	Lugia
Quagsire	Slowking-Galar
Beartic	Vanilluxe
Beartic	Kyogre
Jolteon	Golisopod
Jolteon	Luxray
Yveltal	Stakataka
Yveltal	Kartana
Carbink	Jynx
Carbink	Shuckle
Carbink	Abomasnow
Carbink	Shedinja
Dragonite	Spectrier
Dragonite	Pheromosa
Dragonite	Gengar
Dragonite	Riolu
Dragonite	Regirock
Dragonite	Duraludon
Dragonite	Amoonguss
Dragonite	Kyogre
Darmanitan	Guzzlord
Darmanitan	Shuckle
Gyarados	Togekiss
Gyarados	Braviary
Gyarados	Gengar
Gyarados	Gigalith
Gyarados	Calyrex-Shadow
Gyarados	Stakataka
Gyarados	Rhyperior
Gyarados	Umbreon
Gyarados	Xerneas
Gyarados	Ho-Oh
Turtonator	Porygon2
Turtonator	Dragapult
Turtonator	Blastoise
Turtonator	Bronzor
Chandelure	Darmanitan-Galar
Chandelure	Rhyperior
Chandelure	Ludicolo
Froslass	Rapidash-Galar
Pheromosa	Stakataka
Pheromosa	Snorlax
Pheromosa	Naganadel
Pheromosa	Regirock
Pheromosa	Zapdos-Galar
Pheromosa	Rotom-Wash
Pheromosa	Escavalier
Ribombee	Aegislash
Ribombee	Froslass
Heatran	Hydreigon
Heatran	Venusaur
Heatran	Rhyperior
Heatran	Jellicent
Heatran	Yveltal
Dragapult	Nihilego
Dragapult	Snorlax
Dragapult	Mudsdale
Dragapult	Virizion
Dragapult	Tornadus-Therian
Dragapult	Kartana
Terrakion	Tapu Koko
Terrakion	Ninetales
Terrakion	Kangaskhan
Terrakion	Xurkitree
Terrakion	Persian-Alola
Terrakion	Venusaur
Terrakion	Heatran
Terrakion	Vanilluxe
Terrakion	Primarina
Terrakion	Duraludon
Terrakion	Porygon2
Terrakion	Weavile
Terrakion	Dugtrio
Terrakion	Kartana
Terrakion	Salamence
Terrakion	Arctozolt
Terrakion	Dragapult
Terrakion	Metagross
Terrakion	Beartic
Rhydon	Heliolisk
Gardevoir	Urshifu-Rapid-Strike
Gardevoir	Latios
Gardevoir	Golisopod
Gardevoir	Xurkitree
Gardevoir	Guzzlord
Gardevoir	Froslass
Gardevoir	Scizor
Gardevoir	Slowking-Galar
Gardevoir	Lucario
Runerigus	Shuckle
Runerigus	Thundurus-Therian
Regieleki	Tornadus
Regieleki	Cresselia
Regieleki	Celesteela
Regieleki	Regigigas
Regieleki	Urshifu
Regieleki	Goodra
Regieleki	Glastrier
Regieleki	Latias
Regieleki	Weezing
Regieleki	Inteleon
Regieleki	Tapu Lele
Regieleki	Zacian-Crowned
Regieleki	Porygon-Z
Regieleki	Duraludon
Regieleki	Ferrothorn
Regieleki	Porygon2
Regieleki	Umbreon
Regieleki	Ditto
Regieleki	Escavalier
Regieleki	Garchomp
Regieleki	Indeedee
Regieleki	Dragonite
Regieleki	Yveltal
Regieleki	Ho-Oh
Regieleki	Suicune
Regieleki	Kyogre
Conkeldurr	Duraludon
Drifblim	Hatterene
Drifblim	Lopunny
Drifblim	Tapu Lele
Drifblim	Gigalith
Drifblim	Necrozma-Dusk-Mane
Drifblim	Solgaleo
Zacian-Crowned	Pincurchin
Zacian-Crowned	Charizard
Lopunny	Machamp
Lopunny	Articuno-Galar
Lopunny	Zapdos-Galar
Lopunny	Indeedee
Lopunny	Aurorus
Lopunny	Azumarill
Weavile	Braviary
Rotom-Mow	Garchomp
Rotom-Mow	Braviary
Rotom-Mow	Persian-Alola
Vanilluxe	Hydreigon
Vanilluxe	Jellicent
Vanilluxe	Indeedee
Vanilluxe	Chandelure
Koffing	Weezing
Koffing	Regigigas
Lunala	Articuno-Galar
Roserade	Spiritomb
Roserade	Beartic
Aromatisse	Liepard
Aromatisse	Chansey
Aromatisse	Urshifu
Aromatisse	Araquanid
Aromatisse	Arctozolt
Aromatisse	Tangrowth
Aromatisse	Walrein
Aromatisse	Dialga
Aromatisse	Glastrier
Aromatisse	Tornadus-Therian
Aromatisse	Registeel
Aromatisse	Shuckle
Aromatisse	Malamar
Aromatisse	Lugia
Aromatisse	Dragapult
Torkoal	Calyrex-Ice
Torkoal	Araquanid
Torkoal	Slurpuff
Torkoal	Goodra
Torkoal	Stakataka
Torkoal	Hatterene
Torkoal	Ninetales
Torkoal	Oranguru
Torkoal	Venusaur
Torkoal	Inteleon
Torkoal	Grimmsnarl
Torkoal	Primarina
Torkoal	Zacian-Crowned
Torkoal	Dusclops
Torkoal	Regirock
Torkoal	Mimikyu
Torkoal	Urshifu
Torkoal	Snorlax
Torkoal	Rhyperior
Torkoal	Mudsdale
Torkoal	Porygon2
Torkoal	Mamoswine
Torkoal	Terrakion
Torkoal	Tapu Koko
Torkoal	Charizard
Torkoal	Clefairy
Torkoal	Salamence
Torkoal	Yveltal
Torkoal	Indeedee-F
Excadrill	Cresselia
Excadrill	Hatterene
Excadrill	Latias
Excadrill	Togekiss
Excadrill	Blastoise
Excadrill	Pheromosa
Excadrill	Gyarados
Excadrill	Gastrodon
Excadrill	Gigalith
Excadrill	Entei
Excadrill	Ferrothorn
Excadrill	Zapdos-Galar
Excadrill	Milotic
Excadrill	Politoed
Excadrill	Amoonguss
Excadrill	Rotom-Wash
Excadrill	Thundurus
Excadrill	Zapdos
Excadrill	Tyranitar
Excadrill	Lugia
Excadrill	Salamence
Excadrill	Xerneas
Excadrill	Dracovish
Comfey	Heatran
Comfey	Nihilego
Comfey	Regirock
Comfey	Milotic
Comfey	Stakataka
Comfey	Regidrago
Comfey	Snorlax
Comfey	Thundurus
Comfey	Charizard
Comfey	Moltres-Galar
Comfey	Dragonite
Comfey	Metagross
Comfey	Yveltal
Grimmsnarl	Araquanid
Grimmsnarl	Celesteela
Grimmsnarl	Venusaur
Grimmsnarl	Heatran
Grimmsnarl	Comfey
Grimmsnarl	Nihilego
Grimmsnarl	Entei
Grimmsnarl	Regirock
Grimmsnarl	Palkia
Grimmsnarl	Mudsdale
Grimmsnarl	Porygon2
Grimmsnarl	Rotom-Wash
Grimmsnarl	Charizard
Grimmsnarl	Garchomp
Grimmsnarl	Metagross
Grimmsnarl	Zygarde
Grimmsnarl	Yveltal
Grimmsnarl	Suicune
Grimmsnarl	Thundurus-Therian
Cradily	Jynx
Cradily	Gigalith
Cradily	Escavalier
Cradily	Indeedee
Tauros	Mudsdale
Tauros	Froslass
Tauros	Terrakion
Regigigas	Krookodile
Regigigas	Jynx
Regigigas	Weezing
Regigigas	Toxtricity
Regigigas	Regirock
Regigigas	Regidrago
Regigigas	Dragapult
Regigigas	Weavile
Regigigas	Charizard
Regigigas	Archeops
Regigigas	Giratina
Arctovish	Aurorus
Arctovish	Exeggutor-Alola
Arctovish	Thundurus
Arctovish	Metagross
Arctovish	Darmanitan-Galar
Arctovish	Abomasnow
Arctovish	Ninetales-Alola
Arctovish	Porygon2
Arctovish	Slowking-Galar
Regice	Regirock
Regice	Urshifu
Regice	Regidrago
Regice	Landorus
Regice	Regigigas
Regice	Dusclops
Gengar	Bisharp
Gengar	Darmanitan-Galar
Gengar	Riolu
Gengar	Tsareena
Gengar	Milotic
Gengar	Gothitelle
Gengar	Kartana
Gengar	Dracovish
Thundurus	Araquanid
Thundurus	Urshifu-Rapid-Strike
Thundurus	Vanilluxe
Thundurus	Calyrex-Shadow
Thundurus	Zacian-Crowned
Thundurus	Dusclops
Thundurus	Ferrothorn
Thundurus	Amoonguss
Thundurus	Nidoking
Thundurus	Ninetales-Alola
Thundurus	Indeedee
Thundurus	Metagross
Thundurus	Dracovish
Corviknight	Araquanid
Corviknight	Gothitelle
Corviknight	Hatterene
Corviknight	Ninetales
Corviknight	Liepard
Corviknight	Venusaur
Corviknight	Inteleon
Corviknight	Heatran
Corviknight	Shuckle
Corviknight	Entei
Corviknight	Zacian-Crowned
Corviknight	Dusclops
Corviknight	Snorlax
Corviknight	Chansey
Corviknight	Politoed
Corviknight	Umbreon
Corviknight	Dubwool
Corviknight	Garchomp
Corviknight	Pincurchin
Corviknight	Swampert
Corviknight	Suicune
