Porygon-Z	Tornadus
Tapu Fini	Calyrex-Ice
Tapu Fini	Landorus-Therian
Tapu Fini	Urshifu
Tapu Fini	Jynx
Tapu Fini	Glastrier
Tapu Fini	Latias
Tapu Fini	Dracozolt
Tapu Fini	Togedemaru
Tapu Fini	Regieleki
Tapu Fini	Grimmsnarl
Tapu Fini	Dialga
Tapu Fini	Rotom-Heat
Tapu Fini	Dusclops
Tapu Fini	Regirock
Tapu Fini	Ferrothorn
Tapu Fini	Marowak-Alola
Tapu Fini	Incineroar
Tapu Fini	Mudsdale
Tapu Fini	Raikou
Tapu Fini	Porygon2
Tapu Fini	Articuno-Galar
Tapu Fini	Amoonguss
Tapu Fini	Nidoking
Tapu Fini	Zapdos
Tapu Fini	Kartana
Tapu Fini	Garchomp
Tapu Fini	Metagross
Tapu Fini	Thundurus-Therian
Tapu Fini	Solgaleo
Pelipper	Barraskewda
Pelipper	Kyogre
Pelipper	Ludicolo
Sableye	Calyrex-Ice
Sableye	Comfey
Sableye	Gigalith
Sableye	Regirock
Sableye	Zapdos-Galar
Sableye	Rhyperior
Sableye	Mamoswine
Sableye	Articuno-Galar
Sableye	Politoed
Sableye	Terrakion
Sableye	Alcremie
Sableye	Excadrill
Sableye	Charizard
Sableye	Rotom-Heat
Sableye	Kyogre
Sableye	Kingdra
Bronzor	Dragalge
Slowking-Galar	Mudsdale
Slowking-Galar	Rapidash-Galar
Primarina	Gothitelle
Primarina	Hatterene
Primarina	Togekiss
Primarina	Venusaur
Primarina	Gengar
Primarina	Tapu Lele
Primarina	Gigalith
Primarina	Calyrex-Shadow
Primarina	Entei
Primarina	Dusclops
Primarina	Ferrothorn
Primarina	Stakataka
Primarina	Porygon2
Primarina	Dragapult
Primarina	Thundurus
Primarina	Tapu Koko
Braviary	Darmanitan-Galar
Electivire	Magnezone
Electivire	Nidoking
Suicune	Tapu Koko
Suicune	Hydreigon
Suicune	Tapu Lele
Suicune	Comfey
Suicune	Nihilego
Suicune	Rhyperior
Suicune	Amoonguss
Suicune	Umbreon
Suicune	Nidoking
Suicune	Lugia
Suicune	Garchomp
Suicune	Moltres-Galar
Suicune	Salamence
Suicune	Polteageist
Suicune	Ho-Oh
Gourgeist-Super	Guzzlord
Gourgeist-Super	Armaldo
Appletun	Golduck
Scizor	Chandelure
Manectric	Zamazenta-Crowned
Manectric	Mudsdale
Manectric	Gardevoir
Manectric	Thundurus-Therian
Nidoking	Bisharp
Nidoking	Tsareena
Nidoking	Duraludon
Zapdos	Persian-Alola
Zapdos	Bisharp
Zapdos	Heatran
Zapdos	Grimmsnarl
Zapdos	Entei
Zapdos	Dusclops
Zapdos	Regirock
Zapdos	Regidrago
Zapdos	Incineroar
Zapdos	Mudsdale
Zapdos	Politoed
Zapdos	Amoonguss
Zapdos	Terrakion
Zapdos	Nidoking
Zapdos	Kartana
Zapdos	Garchomp
Zapdos	Metagross
Zapdos	Tyranitar
Zapdos	Dracovish
Dialga	Abomasnow
Dialga	Carbink
Dialga	Diggersby
Dialga	Scrafty
Dialga	Incineroar
Dialga	Amoonguss
Dialga	Grimmsnarl
Dialga	Krookodile
Dialga	Primarina
Dialga	Suicune
Dialga	Zapdos
Dialga	Thundurus-Therian
Dialga	Trevenant
Dialga	Charizard
Dialga	Entei
Cobalion	Rapidash-Galar
Cobalion	Kangaskhan
Cobalion	Altaria
Cobalion	Naganadel
Cobalion	Spectrier
Cobalion	Vanilluxe
Cobalion	Tapu Lele
Cobalion	Calyrex-Shadow
Cobalion	Virizion
Cobalion	Terrakion
Cobalion	Articuno-Galar
Cobalion	Dragapult
Cobalion	Accelgor
Cobalion	Sneasel
Rillaboom	Celesteela
Rillaboom	Gothitelle
Rillaboom	Urshifu-Rapid-Strike
Rillaboom	Regigigas
Rillaboom	Stakataka
Rillaboom	Weezing
Rillaboom	Togekiss
Rillaboom	Blastoise
Rillaboom	Heatran
Rillaboom	Comfey
Rillaboom	Grimmsnarl
Rillaboom	Calyrex-Shadow
Rillaboom	Zacian-Crowned
Rillaboom	Dusclops
Rillaboom	Zapdos-Galar
Rillaboom	Milotic
Rillaboom	Politoed
Rillaboom	Dragapult
Rillaboom	Yveltal
Drednaw	Centiskorch
Drednaw	Arctovish
Drednaw	Slowking-Galar
Dracozolt	Tornadus
Dracozolt	Celesteela
Dracozolt	Urshifu-Rapid-Strike
Dracozolt	Azumarill
Dracozolt	Venusaur
Dracozolt	Darmanitan-Galar
Dracozolt	Gyarados
Dracozolt	Braviary
Dracozolt	Gigalith
Dracozolt	Riolu
Dracozolt	Dusclops
Dracozolt	Duraludon
Dracozolt	Milotic
Dracozolt	Marowak-Alola
Dracozolt	Arcanine
Dracozolt	Excadrill
Dracozolt	Jellicent
Dracozolt	Kartana
Dracozolt	Landorus
Dracozolt	Clefairy
Dracozolt	Bronzong
Dracozolt	Hippowdon
Dracozolt	Metagross
Dracozolt	Talonflame
Dracozolt	Tyranitar
Tapu Lele	Araquanid
Tapu Lele	Urshifu-Rapid-Strike
Tapu Lele	Heatran
Tapu Lele	Nihilego
Tapu Lele	Calyrex-Shadow
Tapu Lele	Duraludon
Tapu Lele	Ferrothorn
Tapu Lele	Charizard
Tapu Lele	Ninetales-Alola
Tapu Lele	Kartana
Tapu Lele	Landorus
Tapu Lele	Kyogre
Tapu Lele	Dracovish
Gastrodon	Celesteela
Gastrodon	Tapu Koko
Gastrodon	Urshifu
Gastrodon	Rillaboom
Gastrodon	Clefable
Gastrodon	Hatterene
Gastrodon	Togekiss
Gastrodon	Pheromosa
Gastrodon	Heatran
Gastrodon	Grimmsnarl
Gastrodon	Entei
Gastrodon	Zacian-Crowned
Gastrodon	Zapdos-Galar
Gastrodon	Stakataka
Gastrodon	Mamoswine
Gastrodon	Umbreon
Gastrodon	Zapdos
Gastrodon	Tyranitar
Gastrodon	Mienshao
Gastrodon	Salamence
Gastrodon	Rotom-Heat
Gastrodon	Centiskorch
Gastrodon	Xerneas
Gastrodon	Talonflame
Gastrodon	Ho-Oh
Tapu Koko	Venusaur
Tapu Koko	Heatran
Tapu Koko	Zacian-Crowned
Tapu Koko	Dusclops
Tapu Koko	Rhyperior
Tapu Koko	Metagross
Tapu Koko	Kyogre
Thundurus-Therian	Stakataka
Thundurus-Therian	Yveltal
Thundurus-Therian	Abomasnow
Alcremie	Ninetales
Alcremie	Weezing
Alcremie	Pheromosa
Alcremie	Dialga
Alcremie	Mudsdale
Alcremie	Mamoswine
Alcremie	Ninetales-Alola
Shedinja	Shuckle
Shedinja	Mudsdale
Tornadus-Therian	Virizion
Tornadus-Therian	Thundurus-Therian
Gigalith	Dusclops
Gigalith	Kartana
Gigalith	Pincurchin
Gigalith	Chandelure
Tyranitar	Celesteela
Tyranitar	Sylveon
Tyranitar	Heatran
Tyranitar	Calyrex-Shadow
Tyranitar	Ferrothorn
Tyranitar	Zapdos-Galar
Tyranitar	Milotic
Tyranitar	Regidrago
Tyranitar	Rotom-Wash
Tyranitar	Dragapult
Tyranitar	Thundurus
Tyranitar	Tapu Koko
Tyranitar	Kartana
Tyranitar	Landorus
Tyranitar	Bronzong
Tyranitar	Latias
Tyranitar	Moltres-Galar
Tyranitar	Salamence
Tyranitar	Xerneas
Tyranitar	Dracovish
Passimian	Beartic
Registeel	Cresselia
Registeel	Urshifu-Rapid-Strike
Registeel	Regigigas
Registeel	Regice
Registeel	Rillaboom
Registeel	Persian-Alola
Registeel	Togekiss
Registeel	Sylveon
Registeel	Grimmsnarl
Registeel	Rotom-Heat
Registeel	Cinderace
Registeel	Regirock
Registeel	Raichu
Registeel	Regidrago
Registeel	Palkia
Registeel	Mudsdale
Registeel	Raikou
Registeel	Politoed
Registeel	Dragonite
Registeel	Zapdos
Registeel	Landorus
Registeel	Garchomp
Registeel	Dragapult
Registeel	Talonflame
Registeel	Yveltal
Registeel	Indeedee-F
Solgaleo	Kangaskhan
Solgaleo	Moltres-Galar
Solgaleo	Raikou
Solgaleo	Ludicolo
Solgaleo	Porygon2
Solgaleo	Spectrier
Solgaleo	Amoonguss
Solgaleo	Rotom-Wash
Solgaleo	Tapu Koko
Solgaleo	Grimmsnarl
Solgaleo	Primarina
Solgaleo	Suicune
Solgaleo	Zapdos
Solgaleo	Gastrodon
Solgaleo	Clefable
Solgaleo	Entei
Solgaleo	Riolu
Trevenant	Liepard
Trevenant	Klefki
Trevenant	Mamoswine
Trevenant	Centiskorch
Trevenant	Urshifu-Rapid-Strike
Trevenant	Shuckle
Nihilego	Calyrex-Shadow
Nihilego	Zapdos-Galar
Nihilego	Chandelure
Sceptile	Aggron
Sceptile	Latios
Sceptile	Inteleon
Sceptile	Porygon-Z
Sceptile	Swampert
Sceptile	Urshifu-Rapid-Strike
Sceptile	Froslass
Sceptile	Sneasel
Indeedee-F	Blissey
Indeedee-F	Celesteela
Indeedee-F	Stakataka
Indeedee-F	Hatterene
Indeedee-F	Azumarill
Indeedee-F	Liepard
Indeedee-F	Snorlax
Indeedee-F	Ditto
Indeedee-F	Venusaur
Indeedee-F	Blastoise
Indeedee-F	Heatran
Indeedee-F	Calyrex-Shadow
Indeedee-F	Shuckle
Indeedee-F	Zacian-Crowned
Indeedee-F	Dusclops
Indeedee-F	Milotic
Indeedee-F	Regidrago
Indeedee-F	Chansey
Indeedee-F	Umbreon
Indeedee-F	Tyranitar
Indeedee-F	Landorus
Indeedee-F	Gardevoir
Indeedee-F	Kyogre
Calyrex-Shadow	Regirock
Calyrex-Shadow	Stakataka
Calyrex-Shadow	Rhyperior
Calyrex-Shadow	Jellicent
Calyrex-Shadow	Kartana
Pikachu	Togekiss
Pikachu	Gengar
Pikachu	Riolu
Pikachu	Zapdos-Galar
Pikachu	Salazzle
Pikachu	Pincurchin
Pikachu	Dragonite
Pikachu	Lucario
Zoroark	Sylveon
Zoroark	Raichu-Alola
Zoroark	Shedinja
Salazzle	Hawlucha
Salazzle	Indeedee
Kyogre	Darmanitan-Galar
Kyogre	Kartana
Kyogre	Ludicolo
Gallade	Mesprit
Gallade	Pincurchin
Gallade	Blissey
Luxray	Aggron
Luxray	Vikavolt
Clefable	Celesteela
Clefable	Gothitelle
Clefable	Tapu Koko
Clefable	Pikachu
Clefable	Oranguru
Clefable	Venusaur
Clefable	Blastoise
Clefable	Spectrier
Clefable	Pheromosa
Clefable	Heatran
Clefable	Primarina
Clefable	Nihilego
Clefable	Calyrex-Shadow
Clefable	Zapdos-Galar
Clefable	Milotic
Clefable	Thundurus
Clefable	Nidoking
Clefable	Tyranitar
Clefable	Bronzong
Clefable	Dracovish
Jellicent	Hydreigon
Jellicent	Braviary
Toxapex	Tornadus-Therian
Mienshao	Lilligant
Mienshao	Xerneas
Mienshao	Calyrex-Shadow
Mienshao	Mamoswine
Mienshao	Venusaur
Mienshao	Braviary
Mienshao	Vanilluxe
Mienshao	Suicune
Mienshao	Nihilego
Mienshao	Tsareena
Mienshao	Ninetales
Ninetales-Alola	Naganadel
Ninetales-Alola	Darmanitan-Galar
Ninetales-Alola	Heatran
Ninetales-Alola	Nihilego
Ninetales-Alola	Duraludon
Ninetales-Alola	Snorlax
Ninetales-Alola	Rhyperior
Ninetales-Alola	Porygon2
Ninetales-Alola	Rotom-Wash
Ninetales-Alola	Scizor
Ninetales-Alola	Metagross
Claydol	Tangrowth
Hatterene	Blissey
Hatterene	Carbink
Hatterene	Snorlax
Hatterene	Venusaur
Hatterene	Gigalith
Hatterene	Shuckle
Hatterene	Riolu
Hatterene	Dusclops
Hatterene	Stakataka
Hatterene	Cofagrigus
Hatterene	Rhyperior
Hatterene	Landorus
Hatterene	Pincurchin
Hatterene	Salamence
Coalossal	Durant
Coalossal	Gothitelle
Coalossal	Urshifu-Rapid-Strike
Coalossal	Regigigas
Coalossal	Rillaboom
Coalossal	Stakataka
Coalossal	Azumarill
Coalossal	Golisopod
Coalossal	Weezing
Coalossal	Liepard
Coalossal	Cobalion
Coalossal	Mesprit
Coalossal	Togekiss
Coalossal	Wartortle
Coalossal	Inteleon
Coalossal	Blacephalon
Coalossal	Primarina
Coalossal	Weavile
Coalossal	Manectric
Coalossal	Zapdos-Galar
Coalossal	Incineroar
Coalossal	Virizion
Coalossal	Moltres-Galar
Coalossal	Beartic
Coalossal	Salamence
Coalossal	Dragonite
Coalossal	Dragapult
Coalossal	Sneasel
Escavalier	Carbink
Escavalier	Rhyperior
Escavalier	Porygon2
Malamar	Glastrier
Malamar	Ninetales-Alola
Malamar	Pincurchin
Entei	Tapu Koko
Entei	Naganadel
Entei	Vanilluxe
Entei	Tsareena
Entei	Rotom-Wash
Entei	Kartana
Entei	Moltres-Galar
Entei	Metagross
Entei	Yveltal
Slowbro	Aggron
Mr. Mime-Galar	Arctovish
Sandaconda	Centiskorch
Espeon	Carbink
Espeon	Shuckle
Espeon	Archeops
Ninetales	Cherrim
Ninetales	Rhydon
Ninetales	Hatterene
Ninetales	Xurkitree
Ninetales	Venusaur
Ninetales	Darmanitan-Galar
Ninetales	Weavile
Ninetales	Nihilego
Ninetales	Rhyperior
Ninetales	Meowstic
Ninetales	Rotom-Wash
Ninetales	Charizard
Ninetales	Barraskewda
Ninetales	Garchomp
Kartana	Jynx
Landorus	Araquanid
Landorus	Dusclops
Landorus	Zapdos-Galar
Landorus	Stakataka
Landorus	Regidrago
Landorus	Indeedee
Landorus	Moltres-Galar
Azumarill	Durant
Azumarill	Gothitelle
Azumarill	Rillaboom
Azumarill	Pikachu
Azumarill	Hatterene
Azumarill	Glastrier
Azumarill	Gallade
Azumarill	Persian-Alola
Azumarill	Seaking
Azumarill	Crobat
Azumarill	Incineroar
Azumarill	Dragapult
Azumarill	Scizor
Azumarill	Landorus
Azumarill	Bronzong
Azumarill	Dragonite
Azumarill	Talonflame
Azumarill	Passimian
Lugia	Kangaskhan
Lugia	Rhyperior
Lugia	Moltres-Galar
Lugia	Metagross
Lugia	Rhydon
Lugia	Weavile
Clefairy	Urshifu-Rapid-Strike
Clefairy	Regigigas
Clefairy	Rillaboom
Clefairy	Stakataka
Clefairy	Azumarill
Clefairy	Weezing
Clefairy	Inteleon
Clefairy	Spectrier
Clefairy	Tapu Lele
Clefairy	Nihilego
Clefairy	Calyrex-Shadow
Clefairy	Zacian-Crowned
Clefairy	Urshifu
Clefairy	Ferrothorn
Clefairy	Zapdos-Galar
Clefairy	Mamoswine
Clefairy	Rotom-Wash
Clefairy	Thundurus
Clefairy	Charizard
Clefairy	Kartana
Clefairy	Bronzong
Clefairy	Dragonite
Clefairy	Rotom-Heat
Clefairy	Gastrodon
Clefairy	Kyogre
Riolu	Stakataka
Riolu	Shuckle
Charizard	Stakataka
Charizard	Venusaur
Charizard	Rhyperior
Charizard	Mudsdale
Charizard	Yveltal
Dusclops	Venusaur
Dusclops	Regirock
Dusclops	Stakataka
Dusclops	Rhyperior
Dusclops	Charizard
Dusclops	Kyogre
Inteleon	Cresselia
Inteleon	Gothitelle
Inteleon	Regigigas
Inteleon	Stakataka
Inteleon	Weezing
Inteleon	Venusaur
Inteleon	Sylveon
Inteleon	Darmanitan-Galar
Inteleon	Vanilluxe
Inteleon	Grimmsnarl
Inteleon	Gigalith
Inteleon	Entei
Inteleon	Regidrago
Inteleon	Zapdos
Inteleon	Charizard
Inteleon	Indeedee
Inteleon	Arctozolt
Inteleon	Tyranitar
Mr. Mime	Shuckle
Mr. Mime	Claydol
Glastrier	Eevee
Glastrier	Gothitelle
Glastrier	Dragalge
Glastrier	Urshifu
Glastrier	Pikachu
Glastrier	Golisopod
Glastrier	Toxtricity
Glastrier	Gardevoir
Glastrier	Slowking-Galar
Glastrier	Riolu
Glastrier	Dusclops
Glastrier	Tsareena
Glastrier	Mantine
Glastrier	Porygon2
Glastrier	Amoonguss
Glastrier	Virizion
Glastrier	Froslass
Glastrier	Landorus
Glastrier	Lilligant
Tsareena	Bisharp
Tsareena	Darmanitan-Galar
Tsareena	Regidrago
Tsareena	Scizor
Tsareena	Metagross
Tsareena	Kyogre
Sneasel	Regidrago
Sneasel	Sylveon
Sneasel	Terrakion
Sneasel	Hawlucha
Sneasel	Indeedee
Sneasel	Zapdos
Sneasel	Nihilego
Sneasel	Zygarde
Sneasel	Salazzle
Sneasel	Clefable
Crobat	Urshifu
Crobat	Hydreigon
Crobat	Heatran
Crobat	Gengar
Crobat	Nihilego
Crobat	Regidrago
Crobat	Conkeldurr
Crobat	Scizor
Crobat	Nidoking
Crobat	Ninetales-Alola
Crobat	Garchomp
Crobat	Zygarde
Hitmontop	Regigigas
Hitmontop	Snorlax
Hitmontop	Naganadel
Hitmontop	Blastoise
Hitmontop	Inteleon
Hitmontop	Dialga
Hitmontop	Entei
Hitmontop	Zacian-Crowned
Hitmontop	Dusclops
Hitmontop	Regirock
Hitmontop	Stakataka
Hitmontop	Ditto
Hitmontop	Charizard
Hitmontop	Ninetales-Alola
Hitmontop	Centiskorch
Hitmontop	Solgaleo
Whimsicott	Ninetales
Whimsicott	Ditto
Whimsicott	Spectrier
Whimsicott	Gardevoir
Whimsicott	Regieleki
Whimsicott	Vanilluxe
Whimsicott	Gengar
Whimsicott	Tapu Lele
Whimsicott	Nihilego
Whimsicott	Calyrex-Shadow
Whimsicott	Zacian-Crowned
Whimsicott	Cinderace
Whimsicott	Duraludon
Whimsicott	Zapdos-Galar
Whimsicott	Milotic
Whimsicott	Regidrago
Whimsicott	Mamoswine
Whimsicott	Umbreon
Whimsicott	Terrakion
Whimsicott	Thundurus
Whimsicott	Charizard
Whimsicott	Indeedee
Whimsicott	Moltres-Galar
Whimsicott	Salamence
Whimsicott	Dragonite
Whimsicott	Chandelure
Whimsicott	Ho-Oh
Whimsicott	Indeedee-F
Whimsicott	Dracovish
Thievul	Thundurus-Therian
Meowstic	Jynx
Meowstic	Shuckle
Meowstic	Mudsdale
Kingdra	Tornadus
Kingdra	Celesteela
Kingdra	Gothitelle
Kingdra	Tapu Koko
Kingdra	Rillaboom
Kingdra	Pikachu
Kingdra	Bisharp
Kingdra	Togedemaru
Kingdra	Gigalith
Kingdra	Entei
Kingdra	Riolu
Kingdra	Tsareena
Kingdra	Raichu
Kingdra	Raikou
Kingdra	Politoed
Kingdra	Buzzwole
Kingdra	Dragonite
Kingdra	Corviknight
Kingdra	Scizor
Kingdra	Nidoking
Kingdra	Moltres
Kingdra	Luxray
Kingdra	Bronzong
Kingdra	Pelipper
Kingdra	Kyogre
Kingdra	Ludicolo
